range_params,upscale,upscale_method,epoch_number,compression,val_top_1
"[1, 0.14, 0.14, 0.1]",0.01,*,106,0.0,0.885058581829071
"[1, 0.14, 0.14, 0.1]",0.01,*,107,0.0,0.882031261920929
"[1, 0.14, 0.14, 0.1]",0.01,*,108,0.0,0.8687499761581421
"[1, 0.14, 0.14, 0.1]",0.01,*,109,0.0,0.8711913824081421
"[1, 0.14, 0.14, 0.1]",0.01,*,110,0.0,0.877148449420929
"[1, 0.14, 0.14, 0.1]",0.01,*,111,0.0,0.882031261920929
"[1, 0.14, 0.14, 0.1]",0.01,*,112,0.0,0.88330078125
"[1, 0.14, 0.14, 0.1]",0.01,*,113,0.0,0.87646484375
"[1, 0.14, 0.14, 0.1]",0.01,*,114,0.0,0.88720703125
"[1, 0.14, 0.14, 0.1]",0.01,*,115,0.0,0.88037109375
"[1, 0.14, 0.14, 0.1]",0.01,*,116,0.0,0.87744140625
"[1, 0.14, 0.14, 0.1]",0.01,*,117,0.0,0.880078136920929
"[1, 0.14, 0.14, 0.1]",0.01,*,118,0.0,0.8824218511581421
"[1, 0.14, 0.14, 0.1]",0.01,*,119,0.0,0.8788086175918579
"[1, 0.14, 0.14, 0.1]",0.01,*,120,0.0,0.884960949420929
"[1, 0.14, 0.14, 0.1]",0.01,*,121,0.0,0.882128894329071
"[1, 0.14, 0.14, 0.1]",0.01,*,122,0.0,0.883496105670929
"[1, 0.14, 0.14, 0.1]",0.01,*,123,0.0,0.882617175579071
"[1, 0.14, 0.14, 0.1]",0.01,*,124,0.0,0.883007824420929
"[1, 0.14, 0.14, 0.1]",0.01,*,125,0.0,0.8822265863418579
"[1, 0.14, 0.14, 0.1]",0.01,*,126,0.0,0.8824218511581421
"[1, 0.14, 0.14, 0.1]",0.01,*,127,0.0,0.876953125
"[1, 0.14, 0.14, 0.1]",0.01,*,128,0.0,0.8749023675918579
"[1, 0.14, 0.14, 0.1]",0.01,*,129,0.0,0.888867199420929
"[1, 0.14, 0.14, 0.1]",0.01,*,130,0.0,0.883984386920929
"[1, 0.14, 0.14, 0.1]",0.01,*,131,0.0,0.8759765625
"[1, 0.14, 0.14, 0.1]",0.01,*,132,0.0,0.877636730670929
"[1, 0.14, 0.14, 0.1]",0.01,*,133,0.0,0.8848632574081421
"[1, 0.14, 0.14, 0.1]",0.01,*,134,0.0,0.855664074420929
"[1, 0.14, 0.14, 0.1]",0.01,*,135,0.0,0.880664050579071
"[1, 0.14, 0.14, 0.1]",0.01,*,136,0.0,0.8841797113418579
"[1, 0.14, 0.14, 0.1]",0.01,*,137,0.0,0.853320300579071
"[1, 0.14, 0.14, 0.1]",0.01,*,138,0.0,0.8824218511581421
"[1, 0.14, 0.14, 0.1]",0.01,*,139,0.0,0.8846679925918579
"[1, 0.14, 0.14, 0.1]",0.01,*,140,0.0,0.8832031488418579
"[1, 0.14, 0.14, 0.1]",0.01,*,141,0.0,0.884570300579071
"[1, 0.14, 0.14, 0.1]",0.01,*,142,0.0,0.77587890625
"[1, 0.14, 0.14, 0.1]",0.01,*,143,0.0,0.887011706829071
"[1, 0.14, 0.14, 0.1]",0.01,*,144,0.0,0.883105456829071
"[1, 0.14, 0.14, 0.1]",0.01,*,145,0.0,0.864453136920929
"[1, 0.14, 0.14, 0.1]",0.01,*,146,0.0,0.879589855670929
"[1, 0.14, 0.14, 0.1]",0.01,*,147,0.0,0.8739258050918579
"[1, 0.14, 0.14, 0.1]",0.01,*,148,0.0,0.882128894329071
"[1, 0.14, 0.14, 0.1]",0.01,*,149,0.0,0.8833984136581421
"[1, 0.14, 0.14, 0.1]",0.01,*,150,0.0,0.8705078363418579
"[1, 0.14, 0.14, 0.1]",0.01,*,151,0.0,0.886914074420929
"[1, 0.14, 0.14, 0.1]",0.01,*,152,0.0,0.8770507574081421
"[1, 0.14, 0.14, 0.1]",0.01,*,153,0.0,0.8877929449081421
"[1, 0.14, 0.14, 0.1]",0.01,*,154,0.0,0.885449230670929
"[1, 0.14, 0.14, 0.1]",0.01,*,155,0.0,0.882031261920929
"[1, 0.14, 0.14, 0.1]",0.01,*,156,0.0,0.874804675579071
"[1, 0.14, 0.14, 0.1]",0.01,*,157,0.0,0.8731445074081421
"[1, 0.14, 0.14, 0.1]",0.01,*,158,0.0,0.8848632574081421
"[1, 0.14, 0.14, 0.1]",0.01,*,159,0.0,0.87451171875
"[1, 0.14, 0.14, 0.1]",0.01,*,160,0.0,0.8822265863418579
"[1, 0.14, 0.14, 0.1]",0.01,*,161,0.0,0.878710925579071
"[1, 0.14, 0.14, 0.1]",0.01,*,162,0.0,0.883105456829071
"[1, 0.14, 0.14, 0.1]",0.01,*,163,0.0,0.8853515386581421
"[1, 0.14, 0.14, 0.1]",0.01,*,164,0.0,0.882617175579071
"[1, 0.14, 0.14, 0.1]",0.01,*,165,0.0,0.883984386920929
"[1, 0.14, 0.14, 0.1]",0.01,*,166,0.0,0.886425793170929
"[1, 0.14, 0.14, 0.1]",0.01,*,167,0.0,0.878710925579071
"[1, 0.14, 0.14, 0.1]",0.01,*,168,0.0,0.87841796875
"[1, 0.14, 0.14, 0.1]",0.01,*,169,0.0,0.8861328363418579
"[1, 0.14, 0.14, 0.1]",0.01,*,170,0.0,0.88232421875
"[1, 0.14, 0.14, 0.1]",0.01,*,171,0.0,0.885449230670929
"[1, 0.14, 0.14, 0.1]",0.01,*,172,0.0,0.887011706829071
"[1, 0.14, 0.14, 0.1]",0.01,*,173,0.0,0.871874988079071
"[1, 0.14, 0.14, 0.1]",0.01,*,174,0.0,0.87255859375
"[1, 0.14, 0.14, 0.1]",0.01,*,175,0.0,0.8759765625
"[1, 0.14, 0.14, 0.1]",0.01,*,176,0.0,0.868359386920929
"[1, 0.14, 0.14, 0.1]",0.01,*,177,0.0,0.8843749761581421
"[1, 0.14, 0.14, 0.1]",0.01,*,178,0.0,0.8861328363418579
"[1, 0.14, 0.14, 0.1]",0.01,*,179,0.0,0.8829101324081421
"[1, 0.14, 0.14, 0.1]",0.01,*,180,0.0,0.884570300579071
"[1, 0.14, 0.14, 0.1]",0.01,*,181,0.0,0.881152331829071
"[1, 0.14, 0.14, 0.1]",0.01,*,182,0.0,0.8824218511581421
"[1, 0.14, 0.14, 0.1]",0.01,*,183,0.0,0.8807617425918579
"[1, 0.14, 0.14, 0.1]",0.01,*,184,0.0,0.885546863079071
"[1, 0.14, 0.14, 0.1]",0.01,*,185,0.0,0.883593738079071
"[1, 0.14, 0.14, 0.1]",0.01,*,186,0.0,0.88134765625
"[1, 0.14, 0.14, 0.1]",0.01,*,187,0.0,0.8833984136581421
"[1, 0.14, 0.14, 0.1]",0.01,*,188,0.0,0.884082019329071
"[1, 0.14, 0.14, 0.1]",0.01,*,189,0.0,0.8700195550918579
"[1, 0.14, 0.14, 0.1]",0.01,*,190,0.0,0.8785156011581421
"[1, 0.14, 0.14, 0.1]",0.01,*,191,0.0,0.8837890625
"[1, 0.14, 0.14, 0.1]",0.01,*,192,0.0,0.8837890625
"[1, 0.14, 0.14, 0.1]",0.01,*,193,0.0,0.8866211175918579
"[1, 0.14, 0.14, 0.1]",0.01,*,194,0.0,0.881054699420929
"[1, 0.14, 0.14, 0.1]",0.01,*,195,0.0,0.879101574420929
"[1, 0.14, 0.14, 0.1]",0.01,*,196,0.0,0.8812500238418579
"[1, 0.14, 0.14, 0.1]",0.01,*,197,0.0,0.8783203363418579
"[1, 0.14, 0.14, 0.1]",0.01,*,198,0.0,0.8695312738418579
"[1, 0.14, 0.14, 0.1]",0.01,*,199,0.0,0.884765625
"[1, 0.14, 0.14, 0.1]",0.04,*,0,0.013721257857490052,0.869335949420929
"[1, 0.14, 0.14, 0.1]",0.04,*,1,0.02036974485298358,0.8753906488418579
"[1, 0.14, 0.14, 0.1]",0.04,*,2,0.026878176979922723,0.8726562261581421
"[1, 0.14, 0.14, 0.1]",0.04,*,3,0.033131214934792104,0.8695312738418579
"[1, 0.14, 0.14, 0.1]",0.04,*,4,0.039190647630189236,0.869921863079071
"[1, 0.14, 0.14, 0.1]",0.04,*,5,0.0451470988045905,0.8719726800918579
"[1, 0.14, 0.14, 0.1]",0.04,*,6,0.05087699063280085,0.8760741949081421
"[1, 0.14, 0.14, 0.1]",0.04,*,7,0.05647094685329664,0.8741210699081421
"[1, 0.14, 0.14, 0.1]",0.04,*,8,0.06195780229195673,0.8770507574081421
"[1, 0.14, 0.14, 0.1]",0.04,*,9,0.06729636434038276,0.878222644329071
"[1, 0.14, 0.14, 0.1]",0.04,*,10,0.07244955965101622,0.876171886920929
"[1, 0.14, 0.14, 0.1]",0.04,*,11,0.07756156235325133,0.871777355670929
"[1, 0.14, 0.14, 0.1]",0.04,*,12,0.08242229014425652,0.875292956829071
"[1, 0.14, 0.14, 0.1]",0.04,*,13,0.08736128389121856,0.868847668170929
"[1, 0.14, 0.14, 0.1]",0.04,*,14,0.09213138794374737,0.8768554925918579
"[1, 0.14, 0.14, 0.1]",0.04,*,15,0.09691384977879569,0.873242199420929
"[1, 0.14, 0.14, 0.1]",0.04,*,16,0.10130086257321987,0.8753906488418579
"[1, 0.14, 0.14, 0.1]",0.04,*,17,0.10578673762780007,0.87548828125
"[1, 0.14, 0.14, 0.1]",0.04,*,18,0.11007076890122837,0.8697265386581421
"[1, 0.14, 0.14, 0.1]",0.04,*,19,0.1144536624348127,0.8790038824081421
"[1, 0.14, 0.14, 0.1]",0.04,*,20,0.11843286840609321,0.8779296875
"[1, 0.14, 0.14, 0.1]",0.04,*,21,0.12228437729133884,0.87939453125
"[1, 0.14, 0.14, 0.1]",0.04,*,22,0.12604938169894794,0.87890625
"[1, 0.14, 0.14, 0.1]",0.04,*,23,0.12978967054151802,0.87646484375
"[1, 0.14, 0.14, 0.1]",0.04,*,24,0.1333857852546939,0.8753906488418579
"[1, 0.14, 0.14, 0.1]",0.04,*,25,0.13686656066435438,0.863085925579071
"[1, 0.14, 0.14, 0.1]",0.04,*,26,0.14029378568309703,0.877246081829071
"[1, 0.14, 0.14, 0.1]",0.04,*,27,0.14374160700603883,0.8729492425918579
"[1, 0.14, 0.14, 0.1]",0.04,*,28,0.1471111623730238,0.857714831829071
"[1, 0.14, 0.14, 0.1]",0.04,*,29,0.15027887395885683,0.8809570074081421
"[1, 0.14, 0.14, 0.1]",0.04,*,30,0.15337243884957283,0.86962890625
"[1, 0.14, 0.14, 0.1]",0.04,*,31,0.15648248078364818,0.877734363079071
"[1, 0.14, 0.14, 0.1]",0.04,*,32,0.15952661454428618,0.874707043170929
"[1, 0.14, 0.14, 0.1]",0.04,*,33,0.16236890452377226,0.87744140625
"[1, 0.14, 0.14, 0.1]",0.04,*,34,0.1653018182417347,0.8783203363418579
"[1, 0.14, 0.14, 0.1]",0.04,*,35,0.16809055783030294,0.874707043170929
"[1, 0.14, 0.14, 0.1]",0.04,*,36,0.17075983885451596,0.87890625
"[1, 0.14, 0.14, 0.1]",0.04,*,37,0.1734085235745298,0.8734375238418579
"[1, 0.14, 0.14, 0.1]",0.04,*,38,0.1758306489483527,0.877636730670929
"[1, 0.14, 0.14, 0.1]",0.04,*,39,0.17846697588584703,0.882031261920929
"[1, 0.14, 0.14, 0.1]",0.04,*,40,0.1808108353037131,0.8794921636581421
"[1, 0.14, 0.14, 0.1]",0.04,*,41,0.1832659147642547,0.88134765625
"[1, 0.14, 0.14, 0.1]",0.04,*,42,0.18559741639960126,0.879589855670929
"[1, 0.14, 0.14, 0.1]",0.04,*,43,0.18790008320906895,0.8799804449081421
"[1, 0.14, 0.14, 0.1]",0.04,*,44,0.18999266771570508,0.878222644329071
"[1, 0.14, 0.14, 0.1]",0.04,*,45,0.19213880261325908,0.885058581829071
"[1, 0.14, 0.14, 0.1]",0.04,*,46,0.1941943137723367,0.8617187738418579
"[1, 0.14, 0.14, 0.1]",0.04,*,47,0.19628689827897283,0.882519543170929
"[1, 0.14, 0.14, 0.1]",0.04,*,48,0.1982682627429334,0.8675781488418579
"[1, 0.14, 0.14, 0.1]",0.04,*,49,0.20034848946705003,0.878710925579071
"[1, 0.14, 0.14, 0.1]",0.04,*,50,0.20230925762681146,0.877734363079071
"[1, 0.14, 0.14, 0.1]",0.04,*,51,0.20419587909145584,0.878125011920929
"[1, 0.14, 0.14, 0.1]",0.04,*,52,0.20600423460014336,0.88671875
"[1, 0.14, 0.14, 0.1]",0.04,*,53,0.20791145236898692,0.881542980670929
"[1, 0.14, 0.14, 0.1]",0.04,*,54,0.20963330340003788,0.88330078125
"[1, 0.14, 0.14, 0.1]",0.04,*,55,0.21119450325833533,0.8746093511581421
"[1, 0.14, 0.14, 0.1]",0.04,*,56,0.21289575798518715,0.877636730670929
"[1, 0.14, 0.14, 0.1]",0.04,*,57,0.21446931562600408,0.8775390386581421
"[1, 0.14, 0.14, 0.1]",0.04,*,58,0.21593989174582512,0.884082019329071
"[1, 0.14, 0.14, 0.1]",0.04,*,59,0.21764114647267693,0.8812500238418579
"[1, 0.14, 0.14, 0.1]",0.04,*,60,0.21902521811486148,0.8778320550918579
"[1, 0.14, 0.14, 0.1]",0.04,*,61,0.2204916749738427,0.879589855670929
"[1, 0.14, 0.14, 0.1]",0.04,*,62,0.22192517774610523,0.882128894329071
"[1, 0.14, 0.14, 0.1]",0.04,*,63,0.22337515756172713,0.883984386920929
"[1, 0.14, 0.14, 0.1]",0.04,*,64,0.22470979807383362,0.8799804449081421
"[1, 0.14, 0.14, 0.1]",0.04,*,65,0.22611858528105716,0.885937511920929
"[1, 0.14, 0.14, 0.1]",0.04,*,66,0.22744910653232384,0.8814452886581421
"[1, 0.14, 0.14, 0.1]",0.04,*,67,0.22884553595702786,0.8832031488418579
"[1, 0.14, 0.14, 0.1]",0.04,*,68,0.2300771949481385,0.873828113079071
"[1, 0.14, 0.14, 0.1]",0.04,*,69,0.23141183546024502,0.882617175579071
"[1, 0.14, 0.14, 0.1]",0.04,*,70,0.23269292558143367,0.876269519329071
"[1, 0.14, 0.14, 0.1]",0.04,*,71,0.23386691492078662,0.874707043170929
"[1, 0.14, 0.14, 0.1]",0.04,*,72,0.2351521243028151,0.880175769329071
"[1, 0.14, 0.14, 0.1]",0.04,*,73,0.23623960916453152,0.8758789300918579
"[1, 0.14, 0.14, 0.1]",0.04,*,74,0.23735180959128693,0.8807617425918579
"[1, 0.14, 0.14, 0.1]",0.04,*,75,0.23837750554040582,0.885546863079071
"[1, 0.14, 0.14, 0.1]",0.04,*,76,0.23947734818464175,0.885449230670929
"[1, 0.14, 0.14, 0.1]",0.04,*,77,0.2405813100897175,0.8837890625
"[1, 0.14, 0.14, 0.1]",0.04,*,78,0.24156169416959822,0.8838866949081421
"[1, 0.14, 0.14, 0.1]",0.04,*,79,0.24260386716207644,0.8837890625
"[1, 0.14, 0.14, 0.1]",0.04,*,80,0.2435430586335588,0.8848632574081421
"[1, 0.14, 0.14, 0.1]",0.04,*,81,0.24452756197427933,0.8812500238418579
"[1, 0.14, 0.14, 0.1]",0.04,*,82,0.24548323048912105,0.877734363079071
"[1, 0.14, 0.14, 0.1]",0.04,*,83,0.2465171649599196,0.878710925579071
"[1, 0.14, 0.14, 0.1]",0.04,*,84,0.24736573269292558,0.885449230670929
"[1, 0.14, 0.14, 0.1]",0.04,*,85,0.24825137377349007,0.883496105670929
"[1, 0.14, 0.14, 0.1]",0.04,*,86,0.24908758372397657,0.879687488079071
"[1, 0.14, 0.14, 0.1]",0.04,*,87,0.24990731663110372,0.885449230670929
"[1, 0.14, 0.14, 0.1]",0.04,*,88,0.2508053154941877,0.881542980670929
"[1, 0.14, 0.14, 0.1]",0.04,*,89,0.25164564470551404,0.881542980670929
"[1, 0.14, 0.14, 0.1]",0.04,*,90,0.2524900931776802,0.88427734375
"[1, 0.14, 0.14, 0.1]",0.04,*,91,0.2532027253029716,0.8838866949081421
"[1, 0.14, 0.14, 0.1]",0.04,*,92,0.25385356851566554,0.87353515625
"[1, 0.14, 0.14, 0.1]",0.04,*,93,0.25450029246751965,0.873046875
"[1, 0.14, 0.14, 0.1]",0.04,*,94,0.25518408976693224,0.8701171875
"[1, 0.14, 0.14, 0.1]",0.04,*,95,0.25585141002298545,0.8843749761581421
"[1, 0.14, 0.14, 0.1]",0.04,*,96,0.2565310880615582,0.8875976800918579
"[1, 0.14, 0.14, 0.1]",0.04,*,97,0.25718605053509197,0.879589855670929
"[1, 0.14, 0.14, 0.1]",0.04,*,98,0.25775038927014937,0.8863281011581421
"[1, 0.14, 0.14, 0.1]",0.04,*,99,0.25834768209192543,0.8857421875
"[1, 0.14, 0.14, 0.1]",0.04,*,100,0.25909738756477535,0.886035144329071
"[1, 0.14, 0.14, 0.1]",0.04,*,101,0.2596534877781531,0.8848632574081421
"[1, 0.14, 0.14, 0.1]",0.04,*,102,0.26020134946985113,0.884960949420929
"[1, 0.14, 0.14, 0.1]",0.04,*,103,0.260753330422389,0.8818359375
"[1, 0.14, 0.14, 0.1]",0.04,*,104,0.26137533880920405,0.883007824420929
"[1, 0.14, 0.14, 0.1]",0.04,*,105,0.2619067234575428,0.8851562738418579
"[1, 0.14, 0.14, 0.1]",0.04,*,106,0.26247930071427983,0.876757800579071
"[1, 0.14, 0.14, 0.1]",0.04,*,107,0.26299008905841936,0.883984386920929
"[1, 0.14, 0.14, 0.1]",0.04,*,108,0.26352147370675805,0.88427734375
"[1, 0.14, 0.14, 0.1]",0.04,*,109,0.26401578500753825,0.8857421875
"[1, 0.14, 0.14, 0.1]",0.04,*,110,0.2644812614824396,0.88330078125
"[1, 0.14, 0.14, 0.1]",0.04,*,111,0.2650002883482588,0.886523425579071
"[1, 0.14, 0.14, 0.1]",0.04,*,112,0.2654163336930821,0.885058581829071
"[1, 0.14, 0.14, 0.1]",0.04,*,113,0.2658529753421046,0.888671875
"[1, 0.14, 0.14, 0.1]",0.04,*,114,0.26630197477364664,0.8753906488418579
"[1, 0.14, 0.14, 0.1]",0.04,*,115,0.2667509742051886,0.85986328125
"[1, 0.14, 0.14, 0.1]",0.04,*,116,0.2672246892017696,0.8863281011581421
"[1, 0.14, 0.14, 0.1]",0.04,*,117,0.26772311976338964,0.8798828125
"[1, 0.14, 0.14, 0.1]",0.04,*,118,0.26815976141241216,0.8871093988418579
"[1, 0.14, 0.14, 0.1]",0.04,*,119,0.26864171493067285,0.882617175579071
"[1, 0.14, 0.14, 0.1]",0.04,*,120,0.2689588980153401,0.8868163824081421
"[1, 0.14, 0.14, 0.1]",0.04,*,121,0.26932551223008544,0.8846679925918579
"[1, 0.14, 0.14, 0.1]",0.04,*,122,0.26971684200986973,0.879199206829071
"[1, 0.14, 0.14, 0.1]",0.04,*,123,0.27008757548545487,0.887890636920929
"[1, 0.14, 0.14, 0.1]",0.04,*,124,0.2704789052652392,0.8822265863418579
"[1, 0.14, 0.14, 0.1]",0.04,*,125,0.2708661157841837,0.8759765625
"[1, 0.14, 0.14, 0.1]",0.04,*,126,0.27121625295556967,0.8838866949081421
"[1, 0.14, 0.14, 0.1]",0.04,*,127,0.2715087204751979,0.8797851800918579
"[1, 0.14, 0.14, 0.1]",0.04,*,128,0.2718423806032246,0.88427734375
"[1, 0.14, 0.14, 0.1]",0.04,*,129,0.27215956368789185,0.884082019329071
"[1, 0.14, 0.14, 0.1]",0.04,*,130,0.2724849852942388,0.8804687261581421
"[1, 0.14, 0.14, 0.1]",0.04,*,131,0.2727444987271484,0.88916015625
"[1, 0.14, 0.14, 0.1]",0.04,*,132,0.2730369662467767,0.885449230670929
"[1, 0.14, 0.14, 0.1]",0.04,*,133,0.273354149331444,0.885546863079071
"[1, 0.14, 0.14, 0.1]",0.04,*,134,0.2736878094594706,0.8851562738418579
"[1, 0.14, 0.14, 0.1]",0.04,*,135,0.27400087328329803,0.871386706829071
"[1, 0.14, 0.14, 0.1]",0.04,*,136,0.27423979041200847,0.887988269329071
"[1, 0.14, 0.14, 0.1]",0.04,*,137,0.2745034231057579,0.8785156011581421
"[1, 0.14, 0.14, 0.1]",0.04,*,138,0.27486179879882355,0.8851562738418579
"[1, 0.14, 0.14, 0.1]",0.04,*,139,0.275174862622651,0.8822265863418579
"[1, 0.14, 0.14, 0.1]",0.04,*,140,0.27540142196884193,0.889355480670929
"[1, 0.14, 0.14, 0.1]",0.04,*,141,0.27567329318427103,0.8851562738418579
"[1, 0.14, 0.14, 0.1]",0.04,*,142,0.2758710177045831,0.886425793170929
"[1, 0.14, 0.14, 0.1]",0.04,*,143,0.2761099348332935,0.884082019329071
"[1, 0.14, 0.14, 0.1]",0.04,*,144,0.2763282556578048,0.8794921636581421
"[1, 0.14, 0.14, 0.1]",0.04,*,145,0.276521860917277,0.8882812261581421
"[1, 0.14, 0.14, 0.1]",0.04,*,146,0.27672782395926876,0.884472668170929
"[1, 0.14, 0.14, 0.1]",0.04,*,147,0.2769502640446198,0.883496105670929
"[1, 0.14, 0.14, 0.1]",0.04,*,148,0.2771685848691311,0.8863281011581421
"[1, 0.14, 0.14, 0.1]",0.04,*,149,0.277419859780361,0.8822265863418579
"[1, 0.14, 0.14, 0.1]",0.04,*,150,0.2776422998657121,0.8857421875
"[1, 0.14, 0.14, 0.1]",0.04,*,151,0.27781118956014533,0.885937511920929
"[1, 0.14, 0.14, 0.1]",0.04,*,152,0.2780089140804574,0.886035144329071
"[1, 0.14, 0.14, 0.1]",0.04,*,153,0.27819428081825,0.886523425579071
"[1, 0.14, 0.14, 0.1]",0.04,*,154,0.27837964755604255,0.8875976800918579
"[1, 0.14, 0.14, 0.1]",0.04,*,155,0.27852382168543677,0.88720703125
"[1, 0.14, 0.14, 0.1]",0.04,*,156,0.278766858074987,0.883984386920929
"[1, 0.14, 0.14, 0.1]",0.04,*,157,0.2789398670302601,0.88232421875
"[1, 0.14, 0.14, 0.1]",0.04,*,158,0.27914583007225185,0.88671875
"[1, 0.14, 0.14, 0.1]",0.04,*,159,0.2793188390275249,0.8861328363418579
"[1, 0.14, 0.14, 0.1]",0.04,*,160,0.2794712516785988,0.88818359375
"[1, 0.14, 0.14, 0.1]",0.04,*,161,0.27963190285135237,0.885937511920929
"[1, 0.14, 0.14, 0.1]",0.04,*,162,0.2798461044150238,0.88916015625
"[1, 0.14, 0.14, 0.1]",0.04,*,163,0.2799820400227383,0.882519543170929
"[1, 0.14, 0.14, 0.1]",0.04,*,164,0.2801344526738122,0.888867199420929
"[1, 0.14, 0.14, 0.1]",0.04,*,165,0.28029098458572593,0.8873046636581421
"[1, 0.14, 0.14, 0.1]",0.04,*,166,0.28044339723679984,0.8794921636581421
"[1, 0.14, 0.14, 0.1]",0.04,*,167,0.2806246447137526,0.8887695074081421
"[1, 0.14, 0.14, 0.1]",0.04,*,168,0.2808058921907053,0.883105456829071
"[1, 0.14, 0.14, 0.1]",0.04,*,169,0.2809500663200995,0.8876953125
"[1, 0.14, 0.14, 0.1]",0.04,*,170,0.2810901211886539,0.8841797113418579
"[1, 0.14, 0.14, 0.1]",0.04,*,171,0.2812466531005676,0.8851562738418579
"[1, 0.14, 0.14, 0.1]",0.04,*,172,0.2813825887082822,0.883007824420929
"[1, 0.14, 0.14, 0.1]",0.04,*,173,0.2814649739250789,0.8809570074081421
"[1, 0.14, 0.14, 0.1]",0.04,*,174,0.28160090953279343,0.887890636920929
"[1, 0.14, 0.14, 0.1]",0.04,*,175,0.2817286066188283,0.886914074420929
"[1, 0.14, 0.14, 0.1]",0.04,*,176,0.2818480651831835,0.874316394329071
"[1, 0.14, 0.14, 0.1]",0.04,*,177,0.28195928522585906,0.888476550579071
"[1, 0.14, 0.14, 0.1]",0.04,*,178,0.2820787437902143,0.887402355670929
"[1, 0.14, 0.14, 0.1]",0.04,*,179,0.28221879865876864,0.88671875
"[1, 0.14, 0.14, 0.1]",0.04,*,180,0.28233413796228407,0.8880859613418579
"[1, 0.14, 0.14, 0.1]",0.04,*,181,0.2824741928308384,0.8790038824081421
"[1, 0.14, 0.14, 0.1]",0.04,*,182,0.28258953213435384,0.88330078125
"[1, 0.14, 0.14, 0.1]",0.04,*,183,0.2826719173511505,0.886523425579071
"[1, 0.14, 0.14, 0.1]",0.04,*,184,0.28279137591550574,0.8875976800918579
"[1, 0.14, 0.14, 0.1]",0.04,*,185,0.2828984766973414,0.887890636920929
"[1, 0.14, 0.14, 0.1]",0.04,*,186,0.28299321969665764,0.8818359375
"[1, 0.14, 0.14, 0.1]",0.04,*,187,0.2830920819568137,0.886914074420929
"[1, 0.14, 0.14, 0.1]",0.04,*,188,0.28318270569529,0.883105456829071
"[1, 0.14, 0.14, 0.1]",0.04,*,189,0.28328980647712576,0.888671875
"[1, 0.14, 0.14, 0.1]",0.04,*,190,0.2833804302156021,0.882031261920929
"[1, 0.14, 0.14, 0.1]",0.04,*,191,0.28346693469323864,0.88037109375
"[1, 0.14, 0.14, 0.1]",0.04,*,192,0.2835657969533947,0.8846679925918579
"[1, 0.14, 0.14, 0.1]",0.04,*,193,0.2836399436485117,0.8758789300918579
"[1, 0.14, 0.14, 0.1]",0.04,*,194,0.2837223288653084,0.88427734375
"[1, 0.14, 0.14, 0.1]",0.04,*,195,0.2837923562995856,0.8853515386581421
"[1, 0.14, 0.14, 0.1]",0.04,*,196,0.28389533782058146,0.8877929449081421
"[1, 0.14, 0.14, 0.1]",0.04,*,197,0.2839900808198977,0.884960949420929
"[1, 0.14, 0.14, 0.1]",0.04,*,198,0.2840642275150147,0.8804687261581421
"[1, 0.14, 0.14, 0.1]",0.04,*,199,0.2841424934709716,0.888964831829071
"[1, 0.14, 0.14, 0.1]",0.16,*,0,0.10371886868620295,0.822265625
"[1, 0.14, 0.14, 0.1]",0.16,*,1,0.1479061797151119,0.8179687261581421
"[1, 0.14, 0.14, 0.1]",0.16,*,2,0.18744696451668713,0.8509765863418579
"[1, 0.14, 0.14, 0.1]",0.16,*,3,0.22330924938828978,0.8294922113418579
"[1, 0.14, 0.14, 0.1]",0.16,*,4,0.25572783219779044,0.8531249761581421
"[1, 0.14, 0.14, 0.1]",0.16,*,5,0.2847027129451891,0.8614257574081421
"[1, 0.14, 0.14, 0.1]",0.16,*,6,0.31131313797052257,0.843945324420929
"[1, 0.14, 0.14, 0.1]",0.16,*,7,0.33534078644927956,0.83349609375
"[1, 0.14, 0.14, 0.1]",0.16,*,8,0.35739118972491574,0.841796875
"[1, 0.14, 0.14, 0.1]",0.16,*,9,0.37770738418698147,0.845703125
"[1, 0.14, 0.14, 0.1]",0.16,*,10,0.3960257371417273,0.870410144329071
"[1, 0.14, 0.14, 0.1]",0.16,*,11,0.4129517799326089,0.8482421636581421
"[1, 0.14, 0.14, 0.1]",0.16,*,12,0.4283907695603101,0.859179675579071
"[1, 0.14, 0.14, 0.1]",0.16,*,13,0.44274639358713475,0.865039050579071
"[1, 0.14, 0.14, 0.1]",0.16,*,14,0.4555614140598611,0.858691394329071
"[1, 0.14, 0.14, 0.1]",0.16,*,15,0.4679068387968463,0.8720703125
"[1, 0.14, 0.14, 0.1]",0.16,*,16,0.47972911740717245,0.8465820550918579
"[1, 0.14, 0.14, 0.1]",0.16,*,17,0.49016320511447425,0.86083984375
"[1, 0.14, 0.14, 0.1]",0.16,*,18,0.4998475873489261,0.86328125
"[1, 0.14, 0.14, 0.1]",0.16,*,19,0.5090294197609181,0.8663085699081421
"[1, 0.14, 0.14, 0.1]",0.16,*,20,0.5174574274392203,0.8707031011581421
"[1, 0.14, 0.14, 0.1]",0.16,*,21,0.5247649961690874,0.872265636920929
"[1, 0.14, 0.14, 0.1]",0.16,*,22,0.5319778218996384,0.8711913824081421
"[1, 0.14, 0.14, 0.1]",0.16,*,23,0.5388446297196431,0.8677734136581421
"[1, 0.14, 0.14, 0.1]",0.16,*,24,0.5452706766297856,0.870410144329071
"[1, 0.14, 0.14, 0.1]",0.16,*,25,0.5512065314999877,0.857421875
