range_params,upscale,upscale_method,epoch_number,compression,val_top_1
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7278,0.9732907127145104,0.86767578125
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7279,0.9732907127145104,0.8672851324081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7280,0.9732907127145104,0.8670898675918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7281,0.9732907127145104,0.86767578125
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7282,0.9732907127145104,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7283,0.9732907127145104,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7284,0.9732948319753504,0.8671875
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7285,0.9732948319753504,0.86767578125
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7286,0.9732948319753504,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7287,0.9732948319753504,0.8672851324081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7288,0.97329895123619,0.8671875
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7289,0.97329895123619,0.8671875
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7290,0.97329895123619,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7291,0.97329895123619,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7292,0.97329895123619,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7293,0.97329895123619,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7294,0.97329895123619,0.866992175579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7295,0.97329895123619,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7296,0.97329895123619,0.86767578125
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7297,0.97329895123619,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7298,0.97329895123619,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7299,0.97329895123619,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7300,0.97330718975787,0.866406261920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7301,0.97330718975787,0.866503894329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7302,0.97330718975787,0.866406261920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7303,0.97330718975787,0.866406261920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7304,0.9733154282795496,0.8666015863418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7305,0.9733154282795496,0.8667968511581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7306,0.9733154282795496,0.8666015863418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7307,0.9733154282795496,0.866406261920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7308,0.9733154282795496,0.866992175579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7309,0.9733154282795496,0.866992175579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7310,0.9733154282795496,0.8672851324081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7311,0.9733154282795496,0.8670898675918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7312,0.9733154282795496,0.866894543170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7313,0.9733154282795496,0.866894543170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7314,0.9733154282795496,0.8666015863418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7315,0.9733154282795496,0.8661133050918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7316,0.9733154282795496,0.866503894329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7317,0.9733154282795496,0.86669921875
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7318,0.9733154282795496,0.866894543170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7319,0.9733154282795496,0.8671875
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7320,0.9733154282795496,0.8671875
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7321,0.9733154282795496,0.8670898675918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7322,0.9733154282795496,0.8670898675918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7323,0.9733154282795496,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7324,0.9733154282795496,0.866894543170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7325,0.9733154282795496,0.8671875
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7326,0.9733154282795496,0.8671875
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7327,0.9733154282795496,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7328,0.9733154282795496,0.8672851324081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7329,0.9733154282795496,0.8675781488418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7330,0.9733154282795496,0.86767578125
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7331,0.9733154282795496,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7332,0.9733154282795496,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7333,0.9733154282795496,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7334,0.9733154282795496,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7335,0.9733154282795496,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7336,0.9733154282795496,0.8675781488418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7337,0.9733154282795496,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7338,0.9733154282795496,0.8681640625
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7339,0.9733154282795496,0.867871105670929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7340,0.9733154282795496,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7341,0.9733154282795496,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7342,0.9733154282795496,0.867871105670929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7343,0.9733154282795496,0.8672851324081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7344,0.9733154282795496,0.8672851324081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7345,0.9733154282795496,0.866992175579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7346,0.9733154282795496,0.8675781488418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7347,0.9733154282795496,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7348,0.9733154282795496,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7349,0.9733154282795496,0.8675781488418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7350,0.9733195475403894,0.866894543170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7351,0.9733236668012292,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7352,0.9733236668012292,0.86767578125
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7353,0.9733236668012292,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7354,0.9733236668012292,0.867871105670929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7355,0.9733236668012292,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7356,0.9733236668012292,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7357,0.9733236668012292,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7358,0.9733236668012292,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7359,0.973327786062069,0.86767578125
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7360,0.973327786062069,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7361,0.973327786062069,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7362,0.973327786062069,0.8675781488418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7363,0.973327786062069,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7364,0.973327786062069,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7365,0.973327786062069,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7366,0.973327786062069,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7367,0.973327786062069,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7368,0.973327786062069,0.8675781488418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7369,0.973327786062069,0.86767578125
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7370,0.973327786062069,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7371,0.973327786062069,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7372,0.9733319053229088,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7373,0.9733319053229088,0.8692382574081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7374,0.9733319053229088,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7375,0.9733319053229088,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7376,0.9733319053229088,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7377,0.9733360245837488,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7378,0.9733360245837488,0.8670898675918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7379,0.9733360245837488,0.8670898675918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7380,0.9733360245837488,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7381,0.9733401438445886,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7382,0.9733401438445886,0.8675781488418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7383,0.9733401438445886,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7384,0.9733401438445886,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7385,0.9733442631054284,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7386,0.9733442631054284,0.8670898675918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7387,0.9733442631054284,0.8672851324081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7388,0.9733442631054284,0.867480456829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7389,0.9733442631054284,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7390,0.9733442631054284,0.86767578125
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7391,0.9733442631054284,0.866992175579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7392,0.9733442631054284,0.8675781488418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7393,0.9733442631054284,0.866992175579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7394,0.9733442631054284,0.866894543170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7395,0.9733442631054284,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7396,0.9733442631054284,0.8672851324081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7397,0.9733442631054284,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7398,0.9733442631054284,0.8672851324081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7399,0.9733442631054284,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7400,0.9733442631054284,0.8671875
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7401,0.9733483823662682,0.867382824420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7402,0.9733483823662682,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7403,0.9733483823662682,0.8681640625
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7404,0.9733483823662682,0.868847668170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7405,0.9733483823662682,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7406,0.9733483823662682,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7407,0.973352501627108,0.867871105670929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7408,0.973352501627108,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7409,0.973352501627108,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7410,0.973352501627108,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7411,0.973352501627108,0.8692382574081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7412,0.973352501627108,0.868847668170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7413,0.973352501627108,0.868847668170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7414,0.973352501627108,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7415,0.973352501627108,0.867871105670929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7416,0.9733566208879478,0.8690429925918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7417,0.9733566208879478,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7418,0.9733607401487876,0.8681640625
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7419,0.9733607401487876,0.8675781488418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7420,0.9733607401487876,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7421,0.9733607401487876,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7422,0.9733607401487876,0.8675781488418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7423,0.9733607401487876,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7424,0.9733607401487876,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7425,0.9733607401487876,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7426,0.9733607401487876,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7427,0.9733607401487876,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7428,0.9733607401487876,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7429,0.9733607401487876,0.869433581829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7430,0.9733607401487876,0.868847668170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7431,0.9733607401487876,0.8690429925918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7432,0.9733607401487876,0.869140625
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7433,0.9733607401487876,0.8690429925918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7434,0.9733607401487876,0.8690429925918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7435,0.9733607401487876,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7436,0.9733607401487876,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7437,0.9733607401487876,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7438,0.9733607401487876,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7439,0.9733607401487876,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7440,0.9733607401487876,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7441,0.9733607401487876,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7442,0.9733607401487876,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7443,0.9733607401487876,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7444,0.9733648594096276,0.8681640625
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7445,0.9733648594096276,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7446,0.9733648594096276,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7447,0.9733648594096276,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7448,0.9733648594096276,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7449,0.9733689786704672,0.8677734136581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7450,0.9733689786704672,0.867871105670929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7451,0.9733689786704672,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7452,0.9733689786704672,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7453,0.9733689786704672,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7454,0.9733689786704672,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7455,0.9733689786704672,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7456,0.9733689786704672,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7457,0.9733730979313072,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7458,0.9733730979313072,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7459,0.9733730979313072,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7460,0.9733730979313072,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7461,0.9733730979313072,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7462,0.9733730979313072,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7463,0.9733730979313072,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7464,0.9733730979313072,0.8681640625
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7465,0.9733730979313072,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7466,0.9733730979313072,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7467,0.9733730979313072,0.868847668170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7468,0.9733730979313072,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7469,0.9733730979313072,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7470,0.9733730979313072,0.8681640625
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7471,0.9733730979313072,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7472,0.9733730979313072,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7473,0.9733730979313072,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7474,0.9733730979313072,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7475,0.9733730979313072,0.8690429925918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7476,0.9733730979313072,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7477,0.9733730979313072,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7478,0.9733730979313072,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7479,0.9733730979313072,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7480,0.9733730979313072,0.8681640625
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7481,0.9733730979313072,0.869433581829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7482,0.9733730979313072,0.8690429925918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7483,0.9733730979313072,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7484,0.9733730979313072,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7485,0.9733730979313072,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7486,0.9733730979313072,0.868847668170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7487,0.9733730979313072,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7488,0.9733730979313072,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7489,0.9733730979313072,0.8690429925918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7490,0.9733730979313072,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7491,0.9733730979313072,0.868945300579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7492,0.9733730979313072,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7493,0.9733730979313072,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7494,0.9733730979313072,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7495,0.9733730979313072,0.868847668170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7496,0.9733730979313072,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7497,0.9733730979313072,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7498,0.9733730979313072,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7499,0.9733772171921472,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7500,0.9733772171921472,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7501,0.9733772171921472,0.8681640625
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7502,0.9733772171921472,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7503,0.9733772171921472,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7504,0.9733772171921472,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7505,0.9733772171921472,0.8690429925918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7506,0.9733772171921472,0.8692382574081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7507,0.9733772171921472,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7508,0.9733772171921472,0.868945300579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7509,0.9733772171921472,0.8690429925918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7510,0.9733772171921472,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7511,0.9733772171921472,0.868847668170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7512,0.9733772171921472,0.8690429925918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7513,0.9733772171921472,0.869140625
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7514,0.9733772171921472,0.8690429925918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7515,0.9733772171921472,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7516,0.9733772171921472,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7517,0.9733772171921472,0.869335949420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7518,0.9733772171921472,0.8692382574081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7519,0.9733772171921472,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7520,0.9733772171921472,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7521,0.9733772171921472,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7522,0.9733813364529867,0.8692382574081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7523,0.9733813364529867,0.868945300579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7524,0.9733813364529867,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7525,0.9733813364529867,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7526,0.9733813364529867,0.868847668170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7527,0.9733813364529867,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7528,0.9733813364529867,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7529,0.9733813364529867,0.8681640625
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7530,0.9733813364529867,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7531,0.9733813364529867,0.8680664300918579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7532,0.9733813364529867,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7533,0.9733813364529867,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7534,0.9733813364529867,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7535,0.9733813364529867,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7536,0.9733813364529867,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7537,0.9733813364529867,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7538,0.9733813364529867,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7539,0.9733813364529867,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7540,0.9733813364529867,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7541,0.9733813364529867,0.868945300579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7542,0.9733813364529867,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7543,0.9733813364529867,0.868945300579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7544,0.9733813364529867,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7545,0.9733854557138268,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7546,0.9733854557138268,0.868945300579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7547,0.9733854557138268,0.868847668170929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7548,0.9733854557138268,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7549,0.9733854557138268,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7550,0.9733854557138268,0.867968738079071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7551,0.9733854557138268,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7552,0.9733854557138268,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7553,0.9733854557138268,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7554,0.9733854557138268,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7555,0.9733854557138268,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7556,0.9733854557138268,0.869335949420929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7557,0.9733854557138268,0.869433581829071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7558,0.9733854557138268,0.8692382574081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7559,0.9733854557138268,0.868945300579071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7560,0.9733854557138268,0.8692382574081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7561,0.9733854557138268,0.8682616949081421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7562,0.9733895749746664,0.86865234375
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7563,0.9733895749746664,0.868359386920929
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7564,0.9733895749746664,0.8687499761581421
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7565,0.9733895749746664,0.868457019329071
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7566,0.9733895749746664,0.8685547113418579
"[0.71, 0.71, 0.38, 0.14]",0.64,*,7567,0.9733895749746664,0.8681640625
